"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
587512,"fecbb9c9-0930-4f5a-9500-13a84ab9ba2c","/api/v1.1/game/587512/feed/live","R","2019","2019-04-06T02:00:00Z","2019-04-05",FALSE,1,TRUE,"N","Y","N","44-587512-2019-04-05","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,FALSE,FALSE,1,0,1,".000",442,"Olmecas de Tabasco","/api/v1/teams/442",13,TRUE,FALSE,1,1,0,"1.000",579,"Guerreros de Oaxaca","/api/v1/teams/579",2951,"Parque Lic. Eduardo Vasconcelos","/api/v1/venues/2951","/api/v1/game/587512/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580189,"a43adfbd-61b9-4ba5-a714-66206aa5f73e","/api/v1.1/game/580189/feed/live","R","2019","2019-04-06T02:05:00Z","2019-04-05",FALSE,1,TRUE,"N","Y","N","44-580189-2019-04-05","2019","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,1,1,1,".500",529,"Tacoma Rainiers","/api/v1/teams/529",5,FALSE,FALSE,1,1,1,".500",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580189/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579488,"d93a2316-74eb-4f10-8dbc-aba1ad634e92","/api/v1.1/game/579488/feed/live","R","2019","2019-04-06T02:05:00Z","2019-04-05",FALSE,1,TRUE,"N","Y","N","44-579488-2019-04-05","2019","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,1,1,".500",2310,"Reno Aces","/api/v1/teams/2310",5,FALSE,FALSE,1,1,1,".500",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/579488/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575932,"148768dd-b6df-4345-985a-1808346c58c0","/api/v1.1/game/575932/feed/live","R","2019","2019-04-05T17:05:00Z","2019-04-06",NA,1,TRUE,"N","Y","N","44-575932-2019-04-05","2019","day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,1,1,1,".500",533,"Pawtucket Red Sox","/api/v1/teams/533",NA,NA,FALSE,1,1,1,".500",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575932/content",NA,"2019-04-06T16:10:00Z","2019-04-06","Inclement Weather",NA,NA,NA,NA,NA,NA
576072,"8d5b58c7-5acf-4c1e-a572-ce3b6edc018d","/api/v1.1/game/576072/feed/live","R","2019","2019-04-05T23:05:00Z","2019-04-06",NA,1,TRUE,"N","Y","N","44-576072-2019-04-05","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,1,1,1,".500",534,"Rochester Red Wings","/api/v1/teams/534",NA,NA,FALSE,1,1,1,".500",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576072/content",NA,"2019-04-06T21:40:00Z","2019-04-06","Inclement Weather",NA,NA,NA,NA,NA,NA
575933,"adb34f42-0a48-4cb4-ab63-69e7dfde797b","/api/v1.1/game/575933/feed/live","R","2019","2019-04-06T16:05:00Z","2019-04-06",FALSE,1,TRUE,"Y","Y","N","44-575933-2019-04-06","2019","day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,1,1,".500",533,"Pawtucket Red Sox","/api/v1/teams/533",6,TRUE,FALSE,1,1,1,".500",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575933/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575932,"148768dd-b6df-4345-985a-1808346c58c0","/api/v1.1/game/575932/feed/live","R","2019","2019-04-06T16:10:00Z","2019-04-06",FALSE,2,TRUE,"Y","Y","N","44-575932-2019-04-06","2019","day",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",3,FALSE,FALSE,1,1,2,".333",533,"Pawtucket Red Sox","/api/v1/teams/533",4,TRUE,FALSE,1,2,1,".667",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575932/content","Makeup of 4/5 ppd",NA,NA,NA,"2019-04-05T17:05:00Z","2019-04-05",NA,NA,NA,NA
575297,"57098386-3b7e-462a-9dad-7782c80d7fc0","/api/v1.1/game/575297/feed/live","R","2019","2019-04-06T17:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-575297-2019-04-06","2019","day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,1,1,2,".333",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",10,TRUE,FALSE,1,2,1,".667",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575297/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575647,"c7fdf9d2-929e-4c34-ad9d-a4a4df1a55ce","/api/v1.1/game/575647/feed/live","R","2019","2019-04-06T21:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-575647-2019-04-06","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,0,3,".000",416,"Louisville Bats","/api/v1/teams/416",3,TRUE,FALSE,1,3,0,"1.000",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575647/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576073,"822b09d7-a4c3-4863-b87f-666ee1456977","/api/v1.1/game/576073/feed/live","R","2019","2019-04-06T21:35:00Z","2019-04-06",FALSE,1,TRUE,"Y","Y","N","44-576073-2019-04-06","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,1,1,".500",534,"Rochester Red Wings","/api/v1/teams/534",12,TRUE,FALSE,1,1,1,".500",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576073/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576072,"8d5b58c7-5acf-4c1e-a572-ce3b6edc018d","/api/v1.1/game/576072/feed/live","R","2019","2019-04-06T21:40:00Z","2019-04-06",FALSE,2,TRUE,"Y","Y","N","44-576072-2019-04-06","2019","night",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",1,FALSE,FALSE,1,1,2,".333",534,"Rochester Red Wings","/api/v1/teams/534",4,TRUE,FALSE,1,2,1,".667",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576072/content","makeup 4/5 ppd",NA,NA,NA,"2019-04-05T23:05:00Z","2019-04-05",NA,NA,NA,NA
587694,"7d191785-6ec7-4883-b7fc-f87fc5c25c59","/api/v1.1/game/587694/feed/live","R","2019","2019-04-06T22:00:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587694-2019-04-06","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,1,1,1,".500",523,"Piratas de Campeche","/api/v1/teams/523",13,TRUE,FALSE,1,1,1,".500",520,"Pericos de Puebla","/api/v1/teams/520",2869,"Estadio Hermanos Serdan","/api/v1/venues/2869","/api/v1/game/587694/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587393,"c1035cf5-d675-44ec-a7a0-a6aca7f61588","/api/v1.1/game/587393/feed/live","R","2019","2019-04-06T22:00:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587393-2019-04-06","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,1,1,1,".500",569,"Tigres de Quintana Roo","/api/v1/teams/569",3,FALSE,FALSE,1,1,1,".500",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587393/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579839,"6a8e4c63-86ad-48bf-9bd6-1859fb30b3d5","/api/v1.1/game/579839/feed/live","R","2019","2019-04-06T22:00:00Z","2019-04-06",FALSE,1,TRUE,"Y","Y","N","44-579839-2019-04-06","2019","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,1,1,".500",102,"Round Rock Express","/api/v1/teams/102",5,FALSE,FALSE,1,1,1,".500",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579839/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579837,"f04810dc-49ab-4d25-9cec-5faac5cd02bb","/api/v1.1/game/579837/feed/live","R","2019","2019-04-06T22:05:00Z","2019-04-06",FALSE,2,TRUE,"Y","Y","N","44-579837-2019-04-06","2019","night",7,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",1,FALSE,FALSE,1,1,2,".333",102,"Round Rock Express","/api/v1/teams/102",2,TRUE,FALSE,1,2,1,".667",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579837/content","Makeup of 4/4 PPD",NA,NA,NA,"2019-04-05T00:00:00Z","2019-04-04",NA,NA,NA,NA
575437,"8a43af93-9b3b-4f7d-b378-f2a3d8615eb7","/api/v1.1/game/575437/feed/live","R","2019","2019-04-06T22:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-575437-2019-04-06","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,1,0,3,".000",484,"Indianapolis Indians","/api/v1/teams/484",7,TRUE,FALSE,1,3,0,"1.000",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575437/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575367,"2059f5fb-75f3-4467-9b66-1be7c3a8382b","/api/v1.1/game/575367/feed/live","R","2019","2019-04-06T22:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-575367-2019-04-06","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,1,1,2,".333",568,"Norfolk Tides","/api/v1/teams/568",7,TRUE,FALSE,1,2,1,".667",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575367/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587513,"cd8a077a-9b35-4307-8571-5034d3629234","/api/v1.1/game/587513/feed/live","R","2019","2019-04-06T23:00:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587513-2019-04-06","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,0,2,".000",442,"Olmecas de Tabasco","/api/v1/teams/442",6,TRUE,FALSE,1,2,0,"1.000",579,"Guerreros de Oaxaca","/api/v1/teams/579",2951,"Parque Lic. Eduardo Vasconcelos","/api/v1/venues/2951","/api/v1/game/587513/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575577,"d51e46f8-88c9-4f84-b81c-02dac34ffab6","/api/v1.1/game/575577/feed/live","R","2019","2019-04-06T23:04:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-575577-2019-04-06","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,1,1,2,".333",234,"Durham Bulls","/api/v1/teams/234",2,FALSE,FALSE,1,2,1,".667",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575577/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579699,"30272797-7278-4037-9276-e9683ba7ee9c","/api/v1.1/game/579699/feed/live","R","2019","2019-04-06T23:35:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579699-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,1,2,1,".667",541,"Omaha Storm Chasers","/api/v1/teams/541",3,FALSE,FALSE,1,1,2,".333",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/579699/content",NA,NA,NA,NA,NA,NA,"2019-04-07T19:05:00Z","2019-04-07",NA,NA
579769,"c52791b5-fdf2-473c-b6fa-7cf5ae42531c","/api/v1.1/game/579769/feed/live","R","2019","2019-04-06T23:35:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579769-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,1,2,1,".667",451,"Iowa Cubs","/api/v1/teams/451",4,FALSE,FALSE,1,1,2,".333",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579769/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579909,"3c8a526c-8f51-461e-b67d-97e6a59568cb","/api/v1.1/game/579909/feed/live","R","2019","2019-04-07T00:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579909-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,1,2,1,".667",510,"San Antonio Missions","/api/v1/teams/510",4,FALSE,FALSE,1,1,2,".333",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579909/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587333,"133b95ed-ac4c-40fa-8977-276def9013d3","/api/v1.1/game/587333/feed/live","R","2019","2019-04-07T00:15:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587333-2019-04-06","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",22,TRUE,FALSE,1,1,1,".500",528,"Rieleros de Aguascalientes","/api/v1/teams/528",10,FALSE,FALSE,1,1,1,".500",434,"Bravos de Leon","/api/v1/teams/434",5320,"Parque Domingo Santana","/api/v1/venues/5320","/api/v1/game/587333/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579349,"00348732-63e3-4579-b969-45c61bd687e2","/api/v1.1/game/579349/feed/live","R","2019","2019-04-07T00:35:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579349-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,1,1,2,".333",561,"Salt Lake Bees","/api/v1/teams/561",3,TRUE,FALSE,1,2,1,".667",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/579349/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587994,"39caee77-0a5c-445d-a31c-1cbeed401f0d","/api/v1.1/game/587994/feed/live","R","2019","2019-04-07T01:00:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587994-2019-04-06","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,0,2,".000",447,"Algodoneros Union Laguna","/api/v1/teams/447",10,TRUE,FALSE,1,2,0,"1.000",536,"Tecos de los Dos Laredos","/api/v1/teams/536",5330,"Uni-Trade Stadium","/api/v1/venues/5330","/api/v1/game/587994/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587213,"9a65f7d2-ec74-4623-8e56-5ad06b7b33c9","/api/v1.1/game/587213/feed/live","R","2019","2019-04-07T01:00:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-587213-2019-04-06","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,1,0,2,".000",502,"Saraperos de Saltillo","/api/v1/teams/502",12,TRUE,FALSE,1,2,0,"1.000",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587213/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579419,"edd484c0-b5f7-4964-861d-0c3e1808e4ed","/api/v1.1/game/579419/feed/live","R","2019","2019-04-07T01:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579419-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,1,3,0,"1.000",400,"Las Vegas Aviators","/api/v1/teams/400",5,FALSE,FALSE,1,0,3,".000",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/579419/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580190,"2cb170bf-708f-40ff-8c42-2de7a85eec47","/api/v1.1/game/580190/feed/live","R","2019","2019-04-07T02:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-580190-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,1,1,2,".333",529,"Tacoma Rainiers","/api/v1/teams/529",11,TRUE,FALSE,1,2,1,".667",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580190/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579489,"0545d109-018c-4cfd-b02f-28cd09a6c140","/api/v1.1/game/579489/feed/live","R","2019","2019-04-07T02:05:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-579489-2019-04-06","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,1,1,2,".333",2310,"Reno Aces","/api/v1/teams/2310",8,TRUE,FALSE,1,2,1,".667",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/579489/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588114,"786f8d91-6709-4d6b-b979-6875d74b6d75","/api/v1.1/game/588114/feed/live","R","2019","2019-04-07T02:35:00Z","2019-04-06",FALSE,1,TRUE,"N","Y","N","44-588114-2019-04-06","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,1,0,2,".000",4444,"Generales de Durango","/api/v1/teams/4444",3,TRUE,FALSE,1,2,0,"1.000",5010,"Toros de Tijuana","/api/v1/teams/5010",2957,"Estadio Chevron","/api/v1/venues/2957","/api/v1/game/588114/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575648,"9395a1f0-ec94-482e-84fb-00f539d268f2","/api/v1.1/game/575648/feed/live","R","2019","2019-04-07T17:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575648-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,1,1,3,".250",416,"Louisville Bats","/api/v1/teams/416",4,FALSE,FALSE,1,3,1,".750",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575648/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575298,"74389432-bbbc-4310-ba73-2d14ec04936d","/api/v1.1/game/575298/feed/live","R","2019","2019-04-07T17:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575298-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,1,2,2,".500",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2,FALSE,FALSE,1,2,2,".500",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575298/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575934,"e70c56fa-1f6d-4c38-b61d-f54b0679b5b1","/api/v1.1/game/575934/feed/live","R","2019","2019-04-07T17:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575934-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,1,1,3,".250",533,"Pawtucket Red Sox","/api/v1/teams/533",6,TRUE,FALSE,1,3,1,".750",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575934/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575368,"9caf54fb-554e-40a0-b3d8-359ad4dd6201","/api/v1.1/game/575368/feed/live","R","2019","2019-04-07T17:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575368-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,1,3,".250",568,"Norfolk Tides","/api/v1/teams/568",4,TRUE,FALSE,1,3,1,".750",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575368/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576074,"d53576a0-69ea-4abf-a3e8-77fdd6646b47","/api/v1.1/game/576074/feed/live","R","2019","2019-04-07T17:35:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-576074-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,1,1,3,".250",534,"Rochester Red Wings","/api/v1/teams/534",7,TRUE,FALSE,1,3,1,".750",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576074/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587695,"b312dda7-7ecb-4fe3-92fc-d36e315f1ad7","/api/v1.1/game/587695/feed/live","R","2019","2019-04-07T18:00:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-587695-2019-04-07","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",16,TRUE,FALSE,1,2,1,".667",523,"Piratas de Campeche","/api/v1/teams/523",5,FALSE,FALSE,1,1,2,".333",520,"Pericos de Puebla","/api/v1/teams/520",2869,"Estadio Hermanos Serdan","/api/v1/venues/2869","/api/v1/game/587695/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587394,"e4e8fbdd-60f2-4b00-9071-b9b0e944034a","/api/v1.1/game/587394/feed/live","R","2019","2019-04-07T18:00:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-587394-2019-04-07","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,1,2,1,".667",569,"Tigres de Quintana Roo","/api/v1/teams/569",2,FALSE,FALSE,1,1,2,".333",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587394/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579840,"44e7758b-32df-4e64-bb94-68d3e0f4adcb","/api/v1.1/game/579840/feed/live","R","2019","2019-04-07T18:00:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-579840-2019-04-07","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,1,2,2,".500",102,"Round Rock Express","/api/v1/teams/102",6,FALSE,FALSE,1,2,2,".500",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579840/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575438,"636d0413-fc1d-492f-ab34-6b763f111cd6","/api/v1.1/game/575438/feed/live","R","2019","2019-04-07T18:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575438-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,1,1,3,".250",484,"Indianapolis Indians","/api/v1/teams/484",2,FALSE,FALSE,1,3,1,".750",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575438/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575578,"d1fb09c6-24f2-4f86-a2bc-377ddfbeafa5","/api/v1.1/game/575578/feed/live","R","2019","2019-04-07T18:05:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-575578-2019-04-07","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,FALSE,FALSE,1,1,3,".250",234,"Durham Bulls","/api/v1/teams/234",12,TRUE,FALSE,1,3,1,".750",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575578/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587334,"85bea3da-f1f6-45a5-8e19-5300cc842a41","/api/v1.1/game/587334/feed/live","R","2019","2019-04-07T18:15:00Z","2019-04-07",FALSE,1,TRUE,"N","Y","N","44-587334-2019-04-07","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",15,TRUE,FALSE,1,2,1,".667",528,"Rieleros de Aguascalientes","/api/v1/teams/528",9,FALSE,FALSE,1,1,2,".333",434,"Bravos de Leon","/api/v1/teams/434",5320,"Parque Domingo Santana","/api/v1/venues/5320","/api/v1/game/587334/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
