"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
659022,"4ebc400d-74cd-462c-bafb-94310c156659","/api/v1.1/game/659022/feed/live","R","2021","2021-09-22T23:04:00Z","2021-09-23",NA,1,TRUE,"N","Y","N","44-659022-2021-09-22","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,21,49,72,".405",568,"Norfolk Tides","/api/v1/teams/568",NA,NA,FALSE,21,45,76,".372",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/659022/content","2021-09-23T21:40:00Z","2021-09-23","Rain",NA,NA,NA,NA,NA,NA
658980,"be26605a-5ade-4acd-9f35-cd7802638984","/api/v1.1/game/658980/feed/live","R","2021","2021-09-23T21:00:00Z","2021-09-23",FALSE,1,TRUE,"Y","Y","N","44-658980-2021-09-23","2021","night",7,FALSE,NA,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,21,70,51,".579",512,"Toledo Mud Hens","/api/v1/teams/512",2,FALSE,FALSE,21,51,69,".425",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/658980/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
658979,"3662d45c-9e16-456e-bfd9-1ebc14c5b023","/api/v1.1/game/658979/feed/live","R","2021","2021-09-23T21:05:00Z","2021-09-23",FALSE,2,TRUE,"Y","Y","N","44-658979-2021-09-23","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game","Makeup of 9/22 PPD","Final","F","Final","F",TRUE,"F",6,FALSE,FALSE,21,70,52,".574",512,"Toledo Mud Hens","/api/v1/teams/512",7,TRUE,FALSE,21,52,69,".430",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/658979/content",NA,NA,NA,"2021-09-22T17:00:00Z","2021-09-22",NA,NA,NA,NA
659017,"2145d985-73ab-4436-97c7-ba0c75ee92e4","/api/v1.1/game/659017/feed/live","R","2021","2021-09-23T21:35:00Z","2021-09-23",FALSE,1,TRUE,"Y","Y","N","44-659017-2021-09-23","2021","night",7,FALSE,NA,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,21,68,52,".567",431,"Gwinnett Stripers","/api/v1/teams/431",2,TRUE,FALSE,21,78,43,".645",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/659017/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659018,"e3588cff-a042-40d6-9a5f-5913b2d8e8ad","/api/v1.1/game/659018/feed/live","R","2021","2021-09-23T21:40:00Z","2021-09-23",FALSE,2,TRUE,"Y","Y","N","44-659018-2021-09-23","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game","Makeup of 9/22 PPD","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,21,68,53,".562",431,"Gwinnett Stripers","/api/v1/teams/431",4,TRUE,FALSE,21,79,43,".648",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/659018/content",NA,NA,NA,"2021-09-22T22:35:00Z","2021-09-22",NA,NA,NA,NA
659021,"e045b70d-dfb5-466f-82b1-3548b06de77d","/api/v1.1/game/659021/feed/live","R","2021","2021-09-23T21:35:00Z","2021-09-23",FALSE,1,TRUE,"Y","Y","N","44-659021-2021-09-23","2021","night",7,FALSE,NA,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,21,49,72,".405",568,"Norfolk Tides","/api/v1/teams/568",4,FALSE,FALSE,21,45,76,".372",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/659021/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659022,"4ebc400d-74cd-462c-bafb-94310c156659","/api/v1.1/game/659022/feed/live","R","2021","2021-09-23T21:40:00Z","2021-09-23",FALSE,2,TRUE,"Y","Y","N","44-659022-2021-09-23","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game","Makeup of 9/22 PPD","Final","F","Final","F",TRUE,"F",7,FALSE,FALSE,21,49,73,".402",568,"Norfolk Tides","/api/v1/teams/568",8,TRUE,FALSE,21,46,76,".377",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/659022/content",NA,NA,NA,"2021-09-22T23:04:00Z","2021-09-22",NA,NA,NA,NA
659105,"65d454a9-9cf7-447d-968c-ea0a3e34b02c","/api/v1.1/game/659105/feed/live","R","2021","2021-09-23T22:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659105-2021-09-23","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,53,67,".442",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",5,TRUE,FALSE,21,72,47,".605",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/659105/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659071,"1ab032ce-186d-4f5f-a99f-2aa74b9e7616","/api/v1.1/game/659071/feed/live","R","2021","2021-09-23T22:35:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659071-2021-09-23","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,47,71,".398",534,"Rochester Red Wings","/api/v1/teams/534",8,TRUE,FALSE,21,68,52,".567",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/659071/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
660753,"00a5cd39-11d2-4216-9459-416fb0a48395","/api/v1.1/game/660753/feed/live","R","2021","2021-09-23T23:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-660753-2021-09-23","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,21,57,66,".463",235,"Memphis Redbirds","/api/v1/teams/235",7,TRUE,FALSE,21,72,51,".585",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/660753/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659043,"f4d9c64c-f637-43bb-82e9-624686b227b9","/api/v1.1/game/659043/feed/live","R","2021","2021-09-24T00:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659043-2021-09-23","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,21,73,48,".603",529,"Tacoma Rainiers","/api/v1/teams/529",7,TRUE,FALSE,21,62,58,".517",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/659043/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659100,"64d06977-00c9-4370-b7bb-8ce764b75baa","/api/v1.1/game/659100/feed/live","R","2021","2021-09-24T00:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659100-2021-09-23","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,21,57,64,".471",484,"Indianapolis Indians","/api/v1/teams/484",5,TRUE,FALSE,21,68,54,".557",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/659100/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
658986,"016696a7-8dbb-4b62-be23-f58bb61a00b4","/api/v1.1/game/658986/feed/live","R","2021","2021-09-24T00:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-658986-2021-09-23","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,21,56,64,".467",445,"Columbus Clippers","/api/v1/teams/445",8,TRUE,FALSE,21,65,56,".537",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/658986/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659090,"456d1d84-e707-4c8b-b3ca-d1ea8f732d0c","/api/v1.1/game/659090/feed/live","R","2021","2021-09-24T00:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659090-2021-09-23","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,51,71,".418",451,"Iowa Cubs","/api/v1/teams/451",7,TRUE,FALSE,21,62,60,".508",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/659090/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659038,"15604af3-55a8-4dd7-8590-dc0d1564e978","/api/v1.1/game/659038/feed/live","R","2021","2021-09-24T00:35:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659038-2021-09-23","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,52,66,".441",105,"Sacramento River Cats","/api/v1/teams/105",9,TRUE,FALSE,21,50,70,".417",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/659038/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659066,"c993f683-c8a8-4f62-aeef-ec8d3cc38ff5","/api/v1.1/game/659066/feed/live","R","2021","2021-09-24T00:35:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659066-2021-09-23","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,69,50,".580",2310,"Reno Aces","/api/v1/teams/2310",13,TRUE,FALSE,21,53,68,".438",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/659066/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659063,"17f93d4e-5eca-4a42-bda4-de516e377890","/api/v1.1/game/659063/feed/live","R","2021","2021-09-24T01:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659063-2021-09-23","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,21,72,49,".595",5434,"Sugar Land Skeeters","/api/v1/teams/5434",2,FALSE,FALSE,21,46,75,".380",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/659063/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659058,"6b92d2e4-609d-4ec3-8b63-a6e4a423f266","/api/v1.1/game/659058/feed/live","R","2021","2021-09-24T02:05:00Z","2021-09-23",FALSE,1,TRUE,"N","Y","N","44-659058-2021-09-23","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,21,62,58,".517",238,"Oklahoma City Dodgers","/api/v1/teams/238",5,FALSE,FALSE,21,62,59,".512",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/659058/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659085,"d7d87b21-9263-44a7-957a-0a9624661e47","/api/v1.1/game/659085/feed/live","R","2021","2021-09-23T22:35:00Z","2021-09-25",NA,1,TRUE,"N","Y","N","44-659085-2021-09-23","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,21,48,71,".403",552,"Syracuse Mets","/api/v1/teams/552",NA,NA,FALSE,21,70,50,".583",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/659085/content","2021-09-25T18:10:00Z","2021-09-25","Inclement Weather",NA,NA,NA,NA,NA,NA
659086,"5bc63016-2ef3-4d2c-8901-f1fac5f238d1","/api/v1.1/game/659086/feed/live","R","2021","2021-09-24T21:05:00Z","2021-09-22",FALSE,1,TRUE,"N","Y","N","44-659086-2021-09-24","2021","night",9,FALSE,NA,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,21,47,70,".402",552,"Syracuse Mets","/api/v1/teams/552",5,TRUE,FALSE,21,69,49,".585",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/659086/content",NA,NA,NA,NA,NA,NA,NA,"2021-09-22T22:35:00Z","2021-09-22"
659104,"de0d8125-0a1b-4ce8-a174-292b71db6c49","/api/v1.1/game/659104/feed/live","R","2021","2021-09-24T22:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659104-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,53,68,".438",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",7,TRUE,FALSE,21,73,47,".608",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/659104/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659016,"fe6756ea-e144-40b8-8048-4d03d401c52a","/api/v1.1/game/659016/feed/live","R","2021","2021-09-24T22:35:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659016-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,21,68,54,".557",431,"Gwinnett Stripers","/api/v1/teams/431",5,TRUE,FALSE,21,80,43,".650",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/659016/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659069,"e05fda49-ed58-4f4d-bac8-3350889a895c","/api/v1.1/game/659069/feed/live","R","2021","2021-09-24T22:35:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659069-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,21,48,71,".403",534,"Rochester Red Wings","/api/v1/teams/534",0,FALSE,FALSE,21,68,53,".562",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/659069/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659084,"dda5a9e9-81c0-4eae-a8ed-56a026c6af81","/api/v1.1/game/659084/feed/live","R","2021","2021-09-24T22:35:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659084-2021-09-24","2021","night",7,FALSE,NA,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,21,48,70,".407",552,"Syracuse Mets","/api/v1/teams/552",3,FALSE,FALSE,21,69,50,".580",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/659084/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
658993,"25f21b11-bf19-480c-a40e-8c8e2975ca78","/api/v1.1/game/658993/feed/live","R","2021","2021-09-24T23:00:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-658993-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,70,53,".569",512,"Toledo Mud Hens","/api/v1/teams/512",8,TRUE,FALSE,21,53,69,".434",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/658993/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659020,"6aed7010-059f-4b6c-85fd-326b92a49766","/api/v1.1/game/659020/feed/live","R","2021","2021-09-24T23:04:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659020-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,21,50,73,".407",568,"Norfolk Tides","/api/v1/teams/568",0,FALSE,FALSE,21,46,77,".374",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/659020/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659099,"961d9453-4b24-418d-a5c5-32ff2a8b4cda","/api/v1.1/game/659099/feed/live","R","2021","2021-09-24T23:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659099-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,21,58,64,".475",484,"Indianapolis Indians","/api/v1/teams/484",8,FALSE,FALSE,21,68,55,".553",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/659099/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
660752,"99178282-322e-446d-a464-3d359f4ae97e","/api/v1.1/game/660752/feed/live","R","2021","2021-09-24T23:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-660752-2021-09-24","2021","night",9,FALSE,NA,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,21,57,67,".460",235,"Memphis Redbirds","/api/v1/teams/235",3,TRUE,FALSE,21,73,51,".589",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/660752/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659042,"4302d94b-ab32-42d5-9a9f-a5aa937ff550","/api/v1.1/game/659042/feed/live","R","2021","2021-09-25T00:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659042-2021-09-24","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,21,73,49,".598",529,"Tacoma Rainiers","/api/v1/teams/529",4,TRUE,FALSE,21,63,58,".521",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/659042/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
658975,"2eb651c8-132b-4a1e-8af0-39620f4c2579","/api/v1.1/game/658975/feed/live","R","2021","2021-09-25T00:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-658975-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,56,65,".463",445,"Columbus Clippers","/api/v1/teams/445",6,TRUE,FALSE,21,66,56,".541",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/658975/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659089,"d5ec569f-27aa-464a-b938-d6da9237b352","/api/v1.1/game/659089/feed/live","R","2021","2021-09-25T00:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659089-2021-09-24","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,21,51,72,".415",451,"Iowa Cubs","/api/v1/teams/451",3,TRUE,FALSE,21,63,60,".512",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/659089/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659037,"3636f3ae-5a65-49c0-9e22-57e30a71ac1a","/api/v1.1/game/659037/feed/live","R","2021","2021-09-25T00:35:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659037-2021-09-24","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,21,53,66,".445",105,"Sacramento River Cats","/api/v1/teams/105",5,FALSE,FALSE,21,50,71,".413",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/659037/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659065,"cde45b60-978f-499a-bcc6-d32c09071618","/api/v1.1/game/659065/feed/live","R","2021","2021-09-25T00:35:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659065-2021-09-24","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,69,51,".575",2310,"Reno Aces","/api/v1/teams/2310",7,TRUE,FALSE,21,54,68,".443",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/659065/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659062,"4f81aa8c-c20d-4dbd-bbba-ca6447b85e0e","/api/v1.1/game/659062/feed/live","R","2021","2021-09-25T01:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659062-2021-09-24","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,21,72,50,".590",5434,"Sugar Land Skeeters","/api/v1/teams/5434",8,TRUE,FALSE,21,47,75,".385",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/659062/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
659057,"714ed185-25fb-4f72-a898-525a554f3159","/api/v1.1/game/659057/feed/live","R","2021","2021-09-25T02:05:00Z","2021-09-24",FALSE,1,TRUE,"N","Y","N","44-659057-2021-09-24","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,21,63,58,".521",238,"Oklahoma City Dodgers","/api/v1/teams/238",4,FALSE,FALSE,21,62,60,".508",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/659057/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
