game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,rescheduleDate,rescheduleGameDate,status.reason,rescheduledFrom,rescheduledFromDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
644972,55bedfec-919f-45e7-b957-50b53db6eb36,/api/v1.1/game/644972/feed/live,R,2021,2021-08-08T20:05:00Z,2021-08-08,False,1,True,N,Y,N,44-644972-2021-08-08,2021,day,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,True,False,14.0,33,49,0.402,4904,El Paso Chihuahuas,/api/v1/teams/4904,3.0,False,False,14.0,36,46,0.439,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/644972/content,,,,,,,,,,2021-08-08,Sunday,False
650044,583d072c-032b-41dc-877f-a17ebe1c8231,/api/v1.1/game/650044/feed/live,R,2021,2021-08-08T21:05:00Z,2021-08-08,False,1,True,N,Y,N,44-650044-2021-08-08,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,14.0,40,44,0.476,235,Memphis Redbirds,/api/v1/teams/235,4.0,True,False,14.0,55,28,0.663,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/650044/content,,,,,,,,,,2021-08-08,Sunday,False
645110,8a4d4fc1-9ffa-4d9c-aff8-37ec5591433f,/api/v1.1/game/645110/feed/live,R,2021,2021-08-08T23:05:00Z,2021-08-08,False,1,True,N,Y,N,44-645110-2021-08-08,2021,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,14.0,47,35,0.573,5434,Sugar Land Skeeters,/api/v1/teams/5434,3.0,True,False,14.0,39,43,0.476,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645110/content,,,,,,,,,,2021-08-08,Sunday,False
647143,ff08abb7-cc4c-46b8-9314-82c159e147ac,/api/v1.1/game/647143/feed/live,R,2021,2021-08-08T23:15:00Z,2021-08-08,False,1,True,N,Y,N,44-647143-2021-08-08,2021,night,9,False,120.0,7.0,7.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,14.0,46,37,0.554,512,Toledo Mud Hens,/api/v1/teams/512,4.0,True,False,14.0,49,35,0.583,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/647143/content,,,,,,,,,,2021-08-08,Sunday,False
645867,b92b077a-4f1f-4484-8d4e-0c58286bc04e,/api/v1.1/game/645867/feed/live,R,2021,2021-08-09T00:05:00Z,2021-08-08,False,1,True,N,Y,N,44-645867-2021-08-08,2021,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,15.0,True,False,14.0,43,39,0.524,238,Oklahoma City Dodgers,/api/v1/teams/238,10.0,False,False,14.0,38,44,0.463,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/645867/content,,,,,,,,,,2021-08-08,Sunday,False
645646,cb74710c-4541-4cb6-8d53-54c4537c2391,/api/v1.1/game/645646/feed/live,R,2021,2021-08-09T02:05:00Z,2021-08-08,False,1,True,N,Y,N,44-645646-2021-08-08,2021,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,14.0,38,44,0.463,561,Salt Lake Bees,/api/v1/teams/561,11.0,True,False,14.0,41,41,0.5,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645646/content,,,,,,,,,,2021-08-08,Sunday,False
645108,581c2f18-76ad-4038-8a4a-bb81a5a72fae,/api/v1.1/game/645108/feed/live,R,2021,2021-08-10T00:05:00Z,2021-08-09,False,1,True,N,Y,N,44-645108-2021-08-09,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,14.0,47,36,0.566,5434,Sugar Land Skeeters,/api/v1/teams/5434,7.0,True,False,14.0,40,43,0.482,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645108/content,,,,,,,,,,2021-08-09,Monday,False
645864,73342999-5db8-43f5-be18-9d3fb6b385e8,/api/v1.1/game/645864/feed/live,R,2021,2021-08-10T00:35:00Z,2021-08-09,False,1,True,N,Y,N,44-645864-2021-08-09,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,False,False,14.0,43,40,0.518,238,Oklahoma City Dodgers,/api/v1/teams/238,11.0,True,False,14.0,39,44,0.47,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/645864/content,,,,,,,,,,2021-08-09,Monday,False
645274,d4ea932d-a1e0-4b32-8c8c-39346346d1e9,/api/v1.1/game/645274/feed/live,R,2021,2021-08-10T01:35:00Z,2021-08-09,False,1,True,N,Y,N,44-645274-2021-08-09,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9.0,True,False,14.0,47,36,0.566,529,Tacoma Rainiers,/api/v1/teams/529,3.0,False,False,14.0,49,34,0.59,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/645274/content,,,,,,,,,,2021-08-09,Monday,False
645643,b153f030-2e3b-4ed6-b4b6-3079c841dee4,/api/v1.1/game/645643/feed/live,R,2021,2021-08-10T02:05:00Z,2021-08-09,False,1,True,N,Y,N,44-645643-2021-08-09,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,14.0,38,45,0.458,561,Salt Lake Bees,/api/v1/teams/561,14.0,True,False,14.0,42,41,0.506,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645643/content,,,,,,,,,,2021-08-09,Monday,False
644970,aad6ab15-4aa4-4e83-9c59-683ace2061d8,/api/v1.1/game/644970/feed/live,R,2021,2021-08-10T02:05:00Z,2021-08-09,False,1,True,N,Y,N,44-644970-2021-08-09,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,14.0,34,49,0.41,4904,El Paso Chihuahuas,/api/v1/teams/4904,3.0,False,False,14.0,36,47,0.434,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/644970/content,,,,,,,,,,2021-08-09,Monday,False
644968,35507f48-f60b-4455-95fe-ddc6ee17b19b,/api/v1.1/game/644968/feed/live,R,2021,2021-08-10T19:05:00Z,2021-08-10,False,1,True,N,Y,N,44-644968-2021-08-10,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,14.0,34,50,0.405,4904,El Paso Chihuahuas,/api/v1/teams/4904,6.0,True,False,14.0,37,47,0.44,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/644968/content,,,,,,,,,,2021-08-10,Tuesday,True
647409,7fb18c45-db8f-457e-9588-e4873f1815e4,/api/v1.1/game/647409/feed/live,R,2021,2021-08-10T22:30:00Z,2021-08-10,False,1,True,N,Y,N,44-647409-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1.0,False,False,15.0,49,36,0.576,556,Nashville Sounds,/api/v1/teams/556,8.0,True,False,15.0,33,51,0.393,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/647409/content,,,,,,,,,,2021-08-10,Tuesday,True
646006,9693f0f7-5782-485b-ac82-6a7ec81fc777,/api/v1.1/game/646006/feed/live,R,2021,2021-08-10T22:35:00Z,2021-08-10,False,1,True,N,Y,N,44-646006-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,False,False,15.0,29,54,0.349,552,Syracuse Mets,/api/v1/teams/552,7.0,True,False,15.0,46,38,0.548,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/646006/content,,,,,,,,,,2021-08-10,Tuesday,True
650115,fc1b59af-cd8a-4a5d-ab73-1886faa1e6f2,/api/v1.1/game/650115/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-650115-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9.0,True,False,15.0,47,37,0.56,512,Toledo Mud Hens,/api/v1/teams/512,4.0,False,False,15.0,37,46,0.446,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/650115/content,,,,,,,,,,2021-08-10,Tuesday,True
642904,2803a402-a05d-4aa7-8c4c-742cf4c15f1a,/api/v1.1/game/642904/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-642904-2021-08-10,2021,night,9,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0.0,False,False,15.0,33,47,0.413,534,Rochester Red Wings,/api/v1/teams/534,11.0,True,False,15.0,50,32,0.61,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/642904/content,,,,,,,,,,2021-08-10,Tuesday,True
647636,8d822ed6-965e-409b-8140-828bbd3f2862,/api/v1.1/game/647636/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-647636-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,True,False,15.0,30,54,0.357,494,Charlotte Knights,/api/v1/teams/494,2.0,False,False,15.0,48,37,0.565,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/647636/content,,,,,,,,,,2021-08-10,Tuesday,True
646989,78466d1a-8dff-4d0f-a37f-90328569524f,/api/v1.1/game/646989/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-646989-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0.0,False,False,15.0,40,45,0.471,235,Memphis Redbirds,/api/v1/teams/235,4.0,True,False,15.0,33,50,0.398,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/646989/content,,,,,,,,,,2021-08-10,Tuesday,True
646522,66d8f582-5962-489a-a09a-5cfb5698c08d,/api/v1.1/game/646522/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-646522-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,15.0,38,44,0.463,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,1.0,False,False,15.0,50,31,0.617,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/646522/content,,,,,,,,,,2021-08-10,Tuesday,True
649880,a9116476-7d67-4ce6-918d-aa0f48dfba39,/api/v1.1/game/649880/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-10,False,1,True,N,Y,N,44-649880-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,False,False,15.0,45,40,0.529,1960,St. Paul Saints,/api/v1/teams/1960,9.0,True,False,15.0,42,42,0.5,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/649880/content,,,,,,,,,,2021-08-10,Tuesday,True
646823,85774cf6-50a7-4c70-9817-924967ea4959,/api/v1.1/game/646823/feed/live,R,2021,2021-08-11T00:05:00Z,2021-08-10,False,1,True,N,Y,N,44-646823-2021-08-10,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10.0,True,False,15.0,36,48,0.429,451,Iowa Cubs,/api/v1/teams/451,2.0,False,False,15.0,47,36,0.566,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/646823/content,,,,,,,,,,2021-08-10,Tuesday,True
645106,89ab8ff7-0f5c-4a7a-8f58-b261910ccf0b,/api/v1.1/game/645106/feed/live,R,2021,2021-08-11T00:05:00Z,2021-08-10,False,1,True,N,Y,N,44-645106-2021-08-10,2021,night,9,False,,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,False,False,14.0,47,37,0.56,5434,Sugar Land Skeeters,/api/v1/teams/5434,8.0,True,False,14.0,41,43,0.488,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645106/content,,,,,,,,,,2021-08-10,Tuesday,True
645863,3d3bf408-a333-4e96-996d-196b5bf50cb1,/api/v1.1/game/645863/feed/live,R,2021,2021-08-11T00:35:00Z,2021-08-10,False,1,True,N,Y,N,44-645863-2021-08-10,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11.0,True,False,14.0,44,40,0.524,238,Oklahoma City Dodgers,/api/v1/teams/238,10.0,False,False,14.0,39,45,0.464,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/645863/content,,,,,,,,,,2021-08-10,Tuesday,True
645272,c9255d4f-3db3-4894-97c2-47c603fd9ad9,/api/v1.1/game/645272/feed/live,R,2021,2021-08-11T01:35:00Z,2021-08-10,False,1,True,N,Y,N,44-645272-2021-08-10,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,14.0,48,36,0.571,529,Tacoma Rainiers,/api/v1/teams/529,7.0,False,False,14.0,49,35,0.583,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/645272/content,,,,,,,,,,2021-08-10,Tuesday,True
645592,308fc76a-5aaf-4883-a384-1e4a71fcb18f,/api/v1.1/game/645592/feed/live,R,2021,2021-08-11T02:05:00Z,2021-08-10,False,1,True,N,Y,N,44-645592-2021-08-10,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9.0,False,False,14.0,38,46,0.452,561,Salt Lake Bees,/api/v1/teams/561,10.0,True,False,14.0,43,41,0.512,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645592/content,,,,,,,,,,2021-08-10,Tuesday,True
649988,b1d83c6a-6cea-4ebe-ad9e-55c69bbcb484,/api/v1.1/game/649988/feed/live,R,2021,2021-08-10T23:05:00Z,2021-08-11,,1,True,N,Y,N,44-649988-2021-08-10,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,15.0,55,29,0.655,234,Durham Bulls,/api/v1/teams/234,,,False,15.0,47,38,0.553,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/649988/content,2021-08-11T21:10:00Z,2021-08-11,Rain,,,,,,,2021-08-11,Wednesday,True
650114,3ec7ceb6-0026-4573-86dc-5ee8432653e1,/api/v1.1/game/650114/feed/live,R,2021,2021-08-11T16:05:00Z,2021-08-11,False,1,True,N,Y,N,44-650114-2021-08-11,2021,day,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,15.0,48,37,0.565,512,Toledo Mud Hens,/api/v1/teams/512,4.0,False,False,15.0,37,47,0.44,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/650114/content,,,,,,,,,,2021-08-11,Wednesday,True
645972,2435de03-73ab-48b0-a903-e5ca1d86cc5f,/api/v1.1/game/645972/feed/live,R,2021,2021-08-11T16:15:00Z,2021-08-11,False,1,True,N,Y,N,44-645972-2021-08-11,2021,day,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11.0,True,False,15.0,30,54,0.357,552,Syracuse Mets,/api/v1/teams/552,4.0,False,False,15.0,46,39,0.541,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/645972/content,,,,,,,,,,2021-08-11,Wednesday,True
649987,bbcd40e6-ca25-4b08-b79c-d635608534f5,/api/v1.1/game/649987/feed/live,R,2021,2021-08-11T21:05:00Z,2021-08-11,False,1,True,Y,Y,N,44-649987-2021-08-11,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,15.0,55,29,0.655,234,Durham Bulls,/api/v1/teams/234,4.0,True,False,15.0,47,38,0.553,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/649987/content,,,,,,,,,,2021-08-11,Wednesday,True
649988,b1d83c6a-6cea-4ebe-ad9e-55c69bbcb484,/api/v1.1/game/649988/feed/live,R,2021,2021-08-11T21:10:00Z,2021-08-11,False,2,True,Y,Y,N,44-649988-2021-08-11,2021,night,7,False,,6.0,2.0,Regular Season,S,N,Normal Game,Makeup of 8/10 PPD,Final,F,Final,F,True,F,3.0,False,False,15.0,55,30,0.647,234,Durham Bulls,/api/v1/teams/234,5.0,True,False,15.0,48,38,0.558,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/649988/content,,,,2021-08-10T23:05:00Z,2021-08-10,,,,,2021-08-11,Wednesday,True
647407,47b802d2-596b-4e10-87b0-12693eb73011,/api/v1.1/game/647407/feed/live,R,2021,2021-08-11T22:30:00Z,2021-08-11,False,1,True,N,Y,N,44-647407-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,15.0,50,36,0.581,556,Nashville Sounds,/api/v1/teams/556,5.0,False,False,15.0,33,52,0.388,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/647407/content,,,,,,,,,,2021-08-11,Wednesday,True
642949,75ee2481-b65c-405a-8ab7-1f07f5f7553f,/api/v1.1/game/642949/feed/live,R,2021,2021-08-11T23:05:00Z,2021-08-11,False,1,True,N,Y,N,44-642949-2021-08-11,2021,night,9,False,,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0.0,False,False,15.0,33,48,0.407,534,Rochester Red Wings,/api/v1/teams/534,5.0,True,False,15.0,51,32,0.614,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/642949/content,,,,,,,,,,2021-08-11,Wednesday,True
647673,7f59a65a-12de-4734-a872-1006513a882d,/api/v1.1/game/647673/feed/live,R,2021,2021-08-11T23:05:00Z,2021-08-11,False,1,True,N,Y,N,44-647673-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,False,False,15.0,30,55,0.353,494,Charlotte Knights,/api/v1/teams/494,9.0,True,False,15.0,49,37,0.57,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/647673/content,,,,,,,,,,2021-08-11,Wednesday,True
646988,46620c8a-4f7f-4043-94b9-82ca4d31f5e2,/api/v1.1/game/646988/feed/live,R,2021,2021-08-11T23:05:00Z,2021-08-11,False,1,True,N,Y,N,44-646988-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,15.0,40,46,0.465,235,Memphis Redbirds,/api/v1/teams/235,7.0,True,False,15.0,34,50,0.405,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/646988/content,,,,,,,,,,2021-08-11,Wednesday,True
646521,b44b3049-3150-4790-93b5-c0e6105dce25,/api/v1.1/game/646521/feed/live,R,2021,2021-08-11T23:05:00Z,2021-08-11,False,1,True,N,Y,N,44-646521-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9.0,True,False,15.0,39,44,0.47,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3.0,False,False,15.0,50,32,0.61,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/646521/content,,,,,,,,,,2021-08-11,Wednesday,True
649885,ec7af7f8-810a-4b6a-93a5-66cfc6c54456,/api/v1.1/game/649885/feed/live,R,2021,2021-08-11T23:05:00Z,2021-08-11,False,1,True,N,Y,N,44-649885-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11.0,True,False,15.0,46,40,0.535,1960,St. Paul Saints,/api/v1/teams/1960,9.0,False,False,15.0,42,43,0.494,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/649885/content,,,,,,,,,,2021-08-11,Wednesday,True
646840,7bd2def8-7af5-4345-a380-34001980723e,/api/v1.1/game/646840/feed/live,R,2021,2021-08-12T00:05:00Z,2021-08-11,False,1,True,N,Y,N,44-646840-2021-08-11,2021,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12.0,True,False,15.0,37,48,0.435,451,Iowa Cubs,/api/v1/teams/451,7.0,False,False,15.0,47,37,0.56,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/646840/content,,,,,,,,,,2021-08-11,Wednesday,True
647405,b6956f29-2ebb-493e-a946-7eba6fc64d9c,/api/v1.1/game/647405/feed/live,R,2021,2021-08-12T22:30:00Z,2021-08-12,False,1,True,N,Y,N,44-647405-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,15.0,50,37,0.575,556,Nashville Sounds,/api/v1/teams/556,13.0,True,False,15.0,34,52,0.395,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/647405/content,,,,,,,,,,2021-08-12,Thursday,True
649985,5b0f1b7e-0b88-4c25-8b7e-c88cfd801022,/api/v1.1/game/649985/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-649985-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0.0,False,False,15.0,55,31,0.64,234,Durham Bulls,/api/v1/teams/234,3.0,True,False,15.0,49,38,0.563,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/649985/content,,,,,,,,,,2021-08-12,Thursday,True
642903,fd66fab5-1a4d-401f-a0f3-f6639dc148b9,/api/v1.1/game/642903/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-642903-2021-08-12,2021,night,9,False,,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,15.0,33,49,0.402,534,Rochester Red Wings,/api/v1/teams/534,4.0,True,False,15.0,52,32,0.619,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/642903/content,,,,,,,,,,2021-08-12,Thursday,True
647672,b09f6551-3ce2-4964-a3a5-ded7d8f54b34,/api/v1.1/game/647672/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-647672-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,15.0,31,55,0.36,494,Charlotte Knights,/api/v1/teams/494,4.0,False,False,15.0,49,38,0.563,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/647672/content,,,,,,,,,,2021-08-12,Thursday,True
646986,d8f4b18d-1349-4371-8cb3-9196c741aa1b,/api/v1.1/game/646986/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-646986-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,15.0,41,46,0.471,235,Memphis Redbirds,/api/v1/teams/235,6.0,False,False,15.0,34,51,0.4,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/646986/content,,,,,,,,,,2021-08-12,Thursday,True
646520,728fe582-ffa9-4444-b092-565a57ed74b5,/api/v1.1/game/646520/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-646520-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Completed Early,FI,False,F,3.0,False,False,15.0,39,45,0.464,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,10.0,True,False,15.0,51,32,0.614,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/646520/content,,,Inclement Weather,,,,,,,2021-08-12,Thursday,True
649883,8da70077-656c-4cf7-a196-0679a4f4a7fe,/api/v1.1/game/649883/feed/live,R,2021,2021-08-12T23:05:00Z,2021-08-12,False,1,True,N,Y,N,44-649883-2021-08-12,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,True,False,15.0,47,40,0.54,1960,St. Paul Saints,/api/v1/teams/1960,2.0,False,False,15.0,42,44,0.488,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/649883/content,,,,,,,,,,2021-08-12,Thursday,True
