game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,rescheduledFrom,rescheduledFromDate,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,status.reason,rescheduleDate,rescheduleGameDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
722003,4efb9570-83bb-4576-a179-8be42f646b48,/api/v1.1/game/722003/feed/live,R,2023,2023-05-28T19:35:00Z,2023-05-28,False,1,True,N,E,N,44-722003-2023-05-28,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,9.0,27,23,0.54,102,Round Rock Express,/api/v1/teams/102,8.0,False,False,9.0,22,29,0.431,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/722003/content,,,,,,,,2023-05-28,Sunday,False
721552,29703d42-720a-40eb-809d-0143603c5118,/api/v1.1/game/721552/feed/live,R,2023,2023-05-28T20:05:00Z,2023-05-28,False,1,True,N,E,N,44-721552-2023-05-28,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,9.0,37,14,0.725,238,Oklahoma City Dodgers,/api/v1/teams/238,3.0,False,False,9.0,23,28,0.451,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/721552/content,,,,,,,,2023-05-28,Sunday,False
725159,18405a9f-dbbe-4fa2-8b32-337061206c51,/api/v1.1/game/725159/feed/live,R,2023,2023-05-28T20:35:00Z,2023-05-28,False,1,True,N,E,N,44-725159-2023-05-28,2023,day,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,False,False,9.0,23,28,0.451,400,Las Vegas Aviators,/api/v1/teams/400,10.0,True,False,9.0,25,26,0.49,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725159/content,,,,,,,,2023-05-28,Sunday,False
722702,dbc703ba-b641-4057-8e51-4b6a73dfca4f,/api/v1.1/game/722702/feed/live,R,2023,2023-05-28T22:05:00Z,2023-05-28,False,1,True,N,E,N,44-722702-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,True,False,9.0,22,27,0.449,534,Rochester Red Wings,/api/v1/teams/534,4.0,False,False,9.0,23,27,0.46,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722702/content,,,,,,,,2023-05-28,Sunday,False
723526,cfe7d0ec-21c7-4e08-ad15-33d7500eb5e4,/api/v1.1/game/723526/feed/live,R,2023,2023-05-28T22:05:00Z,2023-05-28,False,1,True,N,E,N,44-723526-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,9.0,25,26,0.49,494,Charlotte Knights,/api/v1/teams/494,5.0,True,False,9.0,23,26,0.469,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/723526/content,,,,,,,,2023-05-28,Sunday,False
722844,be27db2b-e362-4bad-af83-41fa3119f360,/api/v1.1/game/722844/feed/live,R,2023,2023-05-28T22:07:00Z,2023-05-28,False,1,True,N,E,N,44-722844-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,9.0,21,28,0.429,541,Omaha Storm Chasers,/api/v1/teams/541,10.0,True,False,9.0,27,22,0.551,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722844/content,,,,,,,,2023-05-28,Sunday,False
722779,d08cb06b-ea5d-4cdf-acdf-b16b04b1115f,/api/v1.1/game/722779/feed/live,R,2023,2023-05-28T22:35:00Z,2023-05-28,False,1,True,N,E,N,44-722779-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,False,False,9.0,26,24,0.52,416,Louisville Bats,/api/v1/teams/416,9.0,True,False,9.0,20,31,0.392,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/722779/content,,,,,,,,2023-05-28,Sunday,False
723455,e1566e2a-b1a8-4900-848e-01313b8e93d6,/api/v1.1/game/723455/feed/live,R,2023,2023-05-28T22:35:00Z,2023-05-28,False,1,True,N,E,N,44-723455-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,9.0,24,27,0.471,422,Buffalo Bisons,/api/v1/teams/422,7.0,True,False,9.0,25,25,0.5,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/723455/content,,,,,,,,2023-05-28,Sunday,False
723298,a2e17944-12ac-4797-8bda-a3942ca311fa,/api/v1.1/game/723298/feed/live,R,2023,2023-05-28T23:05:00Z,2023-05-28,False,1,True,N,E,N,44-723298-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,9.0,35,15,0.7,568,Norfolk Tides,/api/v1/teams/568,8.0,True,False,9.0,27,24,0.529,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/723298/content,,,,,,,,2023-05-28,Sunday,False
721407,38af8c9f-534b-4b05-912d-3bf7b1c3f430,/api/v1.1/game/721407/feed/live,R,2023,2023-05-28T23:05:00Z,2023-05-28,False,1,True,N,E,N,44-721407-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,9.0,22,29,0.431,561,Salt Lake Bees,/api/v1/teams/561,5.0,True,False,9.0,22,28,0.44,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/721407/content,,,,,,,,2023-05-28,Sunday,False
721931,69449ca1-4c77-445a-a7e6-4fc9d28f9193,/api/v1.1/game/721931/feed/live,R,2023,2023-05-29T00:05:00Z,2023-05-28,False,1,True,N,E,N,44-721931-2023-05-28,2023,night,9,False,120,6.0,6.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,15.0,True,False,9.0,30,21,0.588,2310,Reno Aces,/api/v1/teams/2310,6.0,False,False,9.0,23,28,0.451,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721931/content,,,,,,,,2023-05-28,Sunday,False
723009,0858d038-5174-4149-8924-91d668484aa6,/api/v1.1/game/723009/feed/live,R,2023,2023-05-29T20:05:00Z,2023-05-29,False,1,True,N,E,N,44-723009-2023-05-29,2023,day,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,False,False,10.0,20,32,0.385,552,Syracuse Mets,/api/v1/teams/552,10.0,True,False,10.0,23,27,0.46,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/723009/content,,,,,,,,2023-05-29,Monday,False
723738,1a9be258-133f-4ef9-9b41-a938898a1c2c,/api/v1.1/game/723738/feed/live,R,2023,2023-05-29T21:05:00Z,2023-05-29,False,1,True,N,E,N,44-723738-2023-05-29,2023,night,9,False,120,7.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,10.0,23,27,0.46,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,13.0,True,False,10.0,28,23,0.549,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723738/content,,,,,,,,2023-05-29,Monday,False
723588,cd00f6c1-ac6b-4259-873e-c69883327dc0,/api/v1.1/game/723588/feed/live,R,2023,2023-05-29T22:05:00Z,2023-05-29,False,1,True,N,E,N,44-723588-2023-05-29,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,10.0,23,28,0.451,512,Toledo Mud Hens,/api/v1/teams/512,12.0,True,False,10.0,24,27,0.471,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723588/content,,,,,,,,2023-05-29,Monday,False
725480,531be6e9-7752-4914-b677-1ccb2c6d0bb3,/api/v1.1/game/725480/feed/live,R,2023,2023-05-30T22:05:00Z,2023-05-30,False,1,True,N,E,N,44-725480-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,10.0,25,26,0.49,556,Nashville Sounds,/api/v1/teams/556,4.0,True,False,10.0,26,26,0.5,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725480/content,,,,,,,,2023-05-30,Tuesday,True
723870,041772dd-9974-4b9b-a5c9-d4522c642632,/api/v1.1/game/723870/feed/live,R,2023,2023-05-30T22:05:00Z,2023-05-30,False,1,True,N,E,N,44-723870-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,True,False,10.0,28,22,0.56,1960,St. Paul Saints,/api/v1/teams/1960,1.0,False,False,10.0,24,28,0.462,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723870/content,,,,,,,,2023-05-30,Tuesday,True
723385,9b7ce152-6f3b-4404-9e7f-59baeae17158,/api/v1.1/game/723385/feed/live,R,2023,2023-05-30T22:35:00Z,2023-05-30,False,1,True,N,E,N,44-723385-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,10.0,25,27,0.481,533,Worcester Red Sox,/api/v1/teams/533,5.0,True,False,10.0,27,24,0.529,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/723385/content,,,,,,,,2023-05-30,Tuesday,True
723158,5043c227-6396-4bf0-b82c-0df56aa0519f,/api/v1.1/game/723158/feed/live,R,2023,2023-05-30T22:35:00Z,2023-05-30,False,1,True,N,E,N,44-723158-2023-05-30,2023,night,9,False,120,7.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,False,False,10.0,22,29,0.431,431,Gwinnett Stripers,/api/v1/teams/431,9.0,True,False,10.0,36,15,0.706,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/723158/content,,,,,,,,2023-05-30,Tuesday,True
723458,b6753d5c-3912-424c-a449-779fae945cae,/api/v1.1/game/723458/feed/live,R,2023,2023-05-30T22:45:00Z,2023-05-30,False,1,True,N,E,N,44-723458-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,10.0,26,26,0.5,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,1.0,False,False,10.0,25,26,0.49,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/723458/content,,,,,,,,2023-05-30,Tuesday,True
725557,9a9f33bd-5e56-4c22-a7d1-0e9b8d6adfa2,/api/v1.1/game/725557/feed/live,R,2023,2023-05-30T23:38:00Z,2023-05-30,False,1,True,N,E,N,44-725557-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,10.0,27,24,0.529,445,Columbus Clippers,/api/v1/teams/445,2.0,False,False,10.0,29,20,0.592,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/725557/content,,,,2023-05-31T17:08:00Z,2023-05-31,,,2023-05-30,Tuesday,True
723076,6f3e5f6d-d91d-4982-855a-75f425006a7d,/api/v1.1/game/723076/feed/live,R,2023,2023-05-31T00:05:00Z,2023-05-30,False,1,True,N,E,N,44-723076-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,10.0,27,25,0.519,235,Memphis Redbirds,/api/v1/teams/235,7.0,True,False,10.0,22,28,0.44,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/723076/content,,,,,,,,2023-05-30,Tuesday,True
721789,f6067d30-46f1-493e-ad47-63e8fe3feae1,/api/v1.1/game/721789/feed/live,R,2023,2023-05-31T00:05:00Z,2023-05-30,False,1,True,N,E,N,44-721789-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,10.0,30,22,0.577,2310,Reno Aces,/api/v1/teams/2310,7.0,True,False,10.0,38,14,0.731,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/721789/content,,,,,,,,2023-05-30,Tuesday,True
721630,2ff1dff6-23c3-4cd5-a6d1-f2feae43487f,/api/v1.1/game/721630/feed/live,R,2023,2023-05-31T00:05:00Z,2023-05-30,False,1,True,N,E,N,44-721630-2023-05-30,2023,night,9,False,120,7.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,10.0,23,28,0.451,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,4.0,False,False,10.0,27,24,0.529,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721630/content,,,,,,,,2023-05-30,Tuesday,True
721485,21626fee-7acb-4719-abd9-82eba83b5a35,/api/v1.1/game/721485/feed/live,R,2023,2023-05-31T00:35:00Z,2023-05-30,False,1,True,N,E,N,44-721485-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,False,False,10.0,22,30,0.423,342,Albuquerque Isotopes,/api/v1/teams/342,11.0,True,False,10.0,23,29,0.442,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/721485/content,,,,,,,,2023-05-30,Tuesday,True
725156,063c1db6-ecfc-4bd0-8d49-2add196540fb,/api/v1.1/game/725156/feed/live,R,2023,2023-05-31T01:05:00Z,2023-05-30,False,1,True,N,E,N,44-725156-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,10.0,24,28,0.462,105,Sacramento River Cats,/api/v1/teams/105,1.0,False,False,10.0,25,27,0.481,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/725156/content,,,,,,,,2023-05-30,Tuesday,True
721858,3713dbe3-45f0-46bb-9b4b-3077bc4c599b,/api/v1.1/game/721858/feed/live,R,2023,2023-05-31T02:05:00Z,2023-05-30,False,1,True,N,E,N,44-721858-2023-05-30,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,15.0,True,False,10.0,24,28,0.462,4904,El Paso Chihuahuas,/api/v1/teams/4904,14.0,False,False,10.0,23,29,0.442,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/721858/content,,,,,,,,2023-05-30,Tuesday,True
723007,9f4f2587-3976-4a8e-aaf2-8f274087083e,/api/v1.1/game/723007/feed/live,R,2023,2023-05-31T15:05:00Z,2023-05-31,False,1,True,N,E,N,44-723007-2023-05-31,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,10.0,20,33,0.377,552,Syracuse Mets,/api/v1/teams/552,6.0,True,False,10.0,24,27,0.471,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/723007/content,,,,,,,,2023-05-31,Wednesday,True
725479,8b118135-d314-4be9-b562-8bd3b682c72d,/api/v1.1/game/725479/feed/live,R,2023,2023-05-31T15:05:00Z,2023-05-31,False,1,True,N,E,N,44-725479-2023-05-31,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,10.0,26,26,0.5,556,Nashville Sounds,/api/v1/teams/556,0.0,False,False,10.0,26,27,0.491,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725479/content,,,,,,,,2023-05-31,Wednesday,True
723863,ea51ea6d-f96a-476d-8333-82ce81dac232,/api/v1.1/game/723863/feed/live,R,2023,2023-05-31T17:05:00Z,2023-05-31,False,1,True,N,E,N,44-723863-2023-05-31,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,True,False,10.0,29,22,0.569,1960,St. Paul Saints,/api/v1/teams/1960,2.0,False,False,10.0,24,29,0.453,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723863/content,,,,,,,,2023-05-31,Wednesday,True
725557,9a9f33bd-5e56-4c22-a7d1-0e9b8d6adfa2,/api/v1.1/game/725557/feed/live,R,2023,2023-05-31T17:08:00Z,2023-05-30,False,1,True,N,E,N,44-725557-2023-05-31,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,10.0,27,24,0.529,445,Columbus Clippers,/api/v1/teams/445,2.0,False,False,10.0,29,20,0.592,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/725557/content,,,,,,2023-05-30T23:38:00Z,2023-05-30,2023-05-30,Tuesday,True
725551,c5a47d6a-cf77-4ff0-80b9-19e56cafc897,/api/v1.1/game/725551/feed/live,R,2023,2023-05-31T19:45:00Z,2023-05-31,False,1,True,N,E,N,44-725551-2023-05-31,2023,day,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,10.0,27,25,0.519,445,Columbus Clippers,/api/v1/teams/445,9.0,True,False,10.0,30,20,0.6,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/725551/content,,,,,,,,2023-05-31,Wednesday,True
723739,5be099e9-e082-4eb7-b4ec-cb70e7fc4c95,/api/v1.1/game/723739/feed/live,R,2023,2023-05-31T21:30:00Z,2023-05-31,False,1,True,Y,E,N,44-723739-2023-05-31,2023,night,7,False,120,7.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,10.0,23,28,0.451,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,3.0,True,False,10.0,29,23,0.558,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723739/content,,,,,,,,2023-05-31,Wednesday,True
725389,216a9921-5cb1-49a6-9b78-122bf108d909,/api/v1.1/game/725389/feed/live,R,2023,2023-05-31T21:35:00Z,2023-05-31,False,2,True,Y,E,N,44-725389-2023-05-31,2023,night,7,False,120,7.0,3.0,Regular Season,S,N,Normal Game,2023-04-08T22:35:00Z,2023-04-08,Makeup of 4/8 PPD,Final,F,Final,F,True,F,5.0,True,False,10.0,30,23,0.566,234,Durham Bulls,/api/v1/teams/234,2.0,False,False,10.0,23,29,0.442,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/725389/content,,,,,,,,2023-05-31,Wednesday,True
723155,c2ba32ad-cfd0-4a6b-a970-5c30e1a95ac7,/api/v1.1/game/723155/feed/live,R,2023,2023-05-31T21:30:00Z,2023-05-31,False,1,True,Y,E,N,44-723155-2023-05-31,2023,night,7,False,120,7.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,10.0,22,30,0.423,431,Gwinnett Stripers,/api/v1/teams/431,8.0,True,False,10.0,37,15,0.712,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/723155/content,,,,,,,,2023-05-31,Wednesday,True
723179,01267315-4a3d-43c2-8d96-2a900543a289,/api/v1.1/game/723179/feed/live,R,2023,2023-05-31T21:35:00Z,2023-05-31,False,2,True,Y,E,N,44-723179-2023-05-31,2023,night,7,False,120,7.0,3.0,Regular Season,S,N,Normal Game,2023-04-07T22:35:00Z,2023-04-07,Makeup of 4/7 PPD,Final,F,Final,F,True,F,7.0,True,False,10.0,23,30,0.434,431,Gwinnett Stripers,/api/v1/teams/431,0.0,False,False,10.0,37,16,0.698,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/723179/content,,,,,,,,2023-05-31,Wednesday,True
721623,db1bfc88-895e-4efc-8b60-9d6f0338bf45,/api/v1.1/game/721623/feed/live,R,2023,2023-05-31T21:30:00Z,2023-05-31,False,1,True,Y,E,N,44-721623-2023-05-31,2023,night,7,False,120,7.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,10.0,23,29,0.442,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,7.0,True,False,10.0,28,24,0.538,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721623/content,,,,,,,,2023-05-31,Wednesday,True
721429,716f6e96-a09d-4850-8027-77d8c9673f02,/api/v1.1/game/721429/feed/live,R,2023,2023-05-31T21:35:00Z,2023-05-31,False,2,True,Y,E,N,44-721429-2023-05-31,2023,night,7,False,120,7.0,3.0,Regular Season,S,N,Normal Game,2023-04-08T00:05:00Z,2023-04-07,Makeup of 4/7 PPD in Sugar Land,Final,F,Final,F,True,F,4.0,False,False,10.0,28,25,0.528,102,Round Rock Express,/api/v1/teams/102,6.0,True,False,10.0,24,29,0.453,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721429/content,,,,,,,,2023-05-31,Wednesday,True
